seller_id,order_volume_perf,late_rate,severe_late_rate,avg_delay,revenue,avg_review,low_review_rate,review_variance,order_volume_rev,seller_risk_index
8581055ce74af1daba164fdbd55a40de,387,0.08695652173913043,0.06864988558352403,-8.600467289719626,95365.14,4.222222222222222,0.11899313501144165,1.5653518948182523,387,0.12276670035837406
d05ae8f7a5bd1d2a690a44cd079e4e27,78,0.08641975308641975,0.06172839506172839,-10.5625,15853.4,3.7875,0.2345679012345679,2.371993670886076,78,0.0996981134083662
aac29b1b99776be73c3049939652091d,98,0.08633093525179857,0.08633093525179857,-11.106060606060606,17166.37,3.9393939393939394,0.15827338129496402,2.0421003932454305,98,0.10070102161888751
fe2032dab1a61af8794248c8196565c9,294,0.08496732026143791,0.06862745098039216,-10.504918032786886,77428.42,4.395348837209302,0.0915032679738562,1.313178294573643,294,0.10993599696351489
5d0363b33554b373851fc1622e4d5f3c,94,0.08421052631578947,0.07368421052631578,-8.26595744680851,9084.09,4.052631578947368,0.12631578947368421,1.6674132138857778,94,0.0946260133319593
218d46b86c1881d022bce9c68a7d4b15,388,0.08411214953271028,0.06775700934579439,-11.157142857142857,76916.67,4.133333333333334,0.1308411214953271,1.78170246618934,388,0.12135713165337504
d673a59aac7a70d8b01e6902bf090a11,79,0.08333333333333333,0.047619047619047616,-11.511904761904763,6971.31,3.9642857142857144,0.14285714285714285,1.7697934595524947,79,0.09211467400215365
7040e82f899a04d1b434b795a43b4617,212,0.08333333333333333,0.06578947368421052,-9.780269058295964,15423.43,3.528888888888889,0.2894736842105263,2.402063492063492,212,0.12660482129351602
e59aa562b9f8076dd550fcddf0e73491,70,0.08333333333333333,0.05952380952380952,-11.682926829268293,40730.23,4.25,0.10714285714285714,1.4668674698795177,70,0.08358195837335912
ce7d1888639e6fb06b2749cbfdac1ff7,78,0.08333333333333333,0.08333333333333333,-12.214285714285714,17726.48,4.107142857142857,0.19047619047619047,2.048623063683304,78,0.08865546367324391
6860153b69cc696d5dcfe1cdaaafcf62,74,0.08333333333333333,0.05952380952380952,-8.94047619047619,6764.07,4.156626506024097,0.14285714285714285,2.0117543344108126,74,0.08655833657572794
e067ad2c1c0b48758eb1b5228bcf7a68,54,0.08196721311475409,0.06557377049180328,-9.967213114754099,7105.99,4.131147540983607,0.11475409836065574,1.6158469945355196,54,0.07951057907207283
17f51e7198701186712e53a39c564617,56,0.08196721311475409,0.06557377049180328,-11.836065573770492,67584.27,4.344262295081967,0.08196721311475409,1.2295081967213115,56,0.07628398618555755
76d5af76d0271110f9af36c92573f765,131,0.08176100628930817,0.050314465408805034,-11.858064516129032,47178.08,4.137254901960785,0.1320754716981132,1.803405572755418,131,0.09649461011281299
cbd996ad3c1b7dc71fd0e5f5df9087e2,165,0.08163265306122448,0.061224489795918366,-10.708994708994709,15582.31,4.104972375690608,0.12244897959183673,1.6722529158993233,165,0.10165844916554886
1d8dbc4f32378d715c717c1c1fc57bae,92,0.08163265306122448,0.061224489795918366,-11.494845360824742,16865.93,3.8842105263157896,0.1836734693877551,2.12474804031355,92,0.09525954357603215
70c27847eca8195c983ed7e798c56743,77,0.08163265306122448,0.05102040816326531,-11.244897959183673,20305.99,4.204081632653061,0.1836734693877551,2.061014096360194,77,0.08459628789688527
7ddcbb64b5bc1ef36ca8c151f6ec77df,334,0.08139534883720931,0.061046511627906974,-9.492537313432836,66558.51,3.911764705882353,0.18313953488372092,2.0511886170397338,334,0.12097946027053381
3b15288545f8928d3e65a8f949a28291,104,0.08130081300813008,0.08130081300813008,-10.983333333333333,26008.0,3.9316239316239314,0.15447154471544716,1.9780430297671674,104,0.09623778030548431
3be634553519fb6536a03e1358e9fdc7,83,0.08080808080808081,0.050505050505050504,-10.242105263157894,10214.86,3.9587628865979383,0.18181818181818182,1.7066151202749138,83,0.09044386142420062
3c7c4a49ec3c6550809089c6a2ca9370,141,0.08074534161490683,0.043478260869565216,-8.748427672955975,8053.57,3.68944099378882,0.2795031055900621,2.8029503105590066,141,0.10846086152999392
1025f0e2d44d7041d6cf58b6550e0bfa,915,0.07966457023060797,0.039832285115303984,-10.531974701335207,309453.87,3.865862313697658,0.19776380153738643,2.177306802051745,915,0.1405413924682185
e5a38146df062edaf55c38afa99e42dc,121,0.07936507936507936,0.06349206349206349,-10.032,19362.48,3.952,0.1746031746031746,1.9976774193548381,121,0.09647558489037611
ef506c96320abeedfb894c34db06f478,324,0.07917888563049853,0.06451612903225806,-10.72072072072072,16953.31,3.9077380952380953,0.17302052785923755,1.9645966595593463,324,0.11719230446291737
715bbd5ba4e6b74cb0d2f29eb45058b0,62,0.078125,0.0625,-12.9375,5901.96,4.46875,0.0625,1.1101190476190481,62,0.07243242528656527
058fd0aa2bfdb2274e05e1ae971dabb6,61,0.078125,0.046875,-11.206349206349206,9366.03,4.40625,0.09375,1.419642857142857,61,0.07317614157881368
c826c40d7b19f62a09e2d7c5e7295ee2,354,0.0777479892761394,0.05630026809651475,-9.26027397260274,55764.02,4.0431266846361185,0.16621983914209115,2.0738107379616815,354,0.11291888346195889
b2ba3715d723d245138f291a6fe42594,337,0.07713498622589532,0.0440771349862259,-9.505714285714285,64928.08,4.105849582172702,0.14049586776859505,1.809993619769377,337,0.10939528006361003
c70c1b0d8ca86052f45a432a38b73958,261,0.07692307692307693,0.03550295857988166,-8.443452380952381,64762.56,4.323262839879154,0.10650887573964497,1.5406390185846366,261,0.09907660220098494
9646c3513289980f17226a2fc4720dbd,71,0.07692307692307693,0.07692307692307693,-12.407894736842104,5560.64,4.256410256410256,0.1282051282051282,1.3879453879453878,71,0.07728914672920582
4b9750c8ad28220fe6702d4ecb7c898f,218,0.07657657657657657,0.04054054054054054,-8.773755656108598,20116.26,4.34841628959276,0.07207207207207207,1.2007815713698067,218,0.09490274999259683
7142540dd4c91e2237acb7e911c4eba2,319,0.0755287009063444,0.0513595166163142,-13.271341463414634,47434.8,4.057926829268292,0.13595166163141995,1.5837901842321178,319,0.10736363900914728
4c18691b6037662be2df78a765d98ab5,63,0.07462686567164178,0.029850746268656716,-10.761194029850746,5165.59,3.923076923076923,0.14925373134328357,1.8533653846153852,63,0.07911249646426065
17e34d8224d27a541263c4c64b11a56b,255,0.07462686567164178,0.05223880597014925,-10.319230769230769,66163.96,4.139097744360902,0.13805970149253732,1.7730316356930051,255,0.09997812031338969
5656537e588803a555b8eb41f07a944b,174,0.07446808510638298,0.0425531914893617,-11.27027027027027,14846.61,3.8031914893617023,0.2127659574468085,2.340738423028786,174,0.10112867641248839
d1c281d3ae149232351cd8c8cc885f0d,215,0.0743801652892562,0.045454545454545456,-11.020746887966805,42467.340000000004,3.782978723404255,0.2231404958677686,2.315948354246226,215,0.10568764079104585
2a7dc43cecabf23403078e2188437d1d,52,0.07407407407407407,0.05555555555555555,-9.555555555555555,5969.43,4.134615384615385,0.09259259259259259,1.3736802413273,52,0.07113012213771243
f5a590cf36251cf1162ea35bef76fe84,117,0.07377049180327869,0.04918032786885246,-10.440677966101696,61926.55,4.237704918032787,0.12295081967213115,1.6868310527028847,117,0.08304866851100771
624f4ece8da4aafb77699233d480f8ef,53,0.07272727272727272,0.05454545454545454,-10.38888888888889,12376.55,4.185185185185185,0.12727272727272726,1.512229210342418,53,0.06931782413981362
e9779976487b77c6d4ac45f75ec7afe9,657,0.072,0.048,-9.193766937669377,66980.0,4.162853297442799,0.12933333333333333,1.713335243948007,657,0.11223618073267996
c9c7905cffc4ef9ff9f113554423e671,127,0.07194244604316546,0.05755395683453238,-9.496402877697841,15787.12,4.1521739130434785,0.1079136690647482,1.516820057124723,127,0.08406847419499881
e24fc9fcd865784fb25705606fe3dfe7,52,0.07142857142857142,0.07142857142857142,-12.872727272727273,16938.48,4.196428571428571,0.10714285714285714,1.2152597402597405,52,0.06757943682641909
ef0ace09169ac090589d85746e3e036f,129,0.07142857142857142,0.04285714285714286,-11.086330935251798,21746.870000000003,4.3428571428571425,0.1,1.4067831449126413,129,0.08005813240880891
da8622b14eb17ae2831f4ac5b9dab84a,1314,0.07106274007682459,0.04353393085787452,-10.67735728030789,279336.84,4.0711952971913785,0.1440460947503201,1.8099605964746002,1314,0.125354733547134
c8b0e2b0a7095e5d8219575d5e7e1181,84,0.07058823529411765,0.058823529411764705,-10.152941176470588,14010.79,4.0476190476190474,0.15294117647058825,2.0218014916810096,84,0.07747737831387957
66922902710d126a0e7d26b0e3805106,151,0.07051282051282051,0.038461538461538464,-9.612903225806452,19125.82,4.451612903225806,0.0641025641025641,1.015500628403855,151,0.0795774460056011
70eea00b476a314817cefde4aad4f89a,108,0.06956521739130435,0.043478260869565216,-11.654867256637168,37981.25,4.342342342342342,0.08695652173913043,1.2817362817362814,108,0.07515635791844631
00ee68308b45bc5e2660cd833c3f81cc,135,0.06936416184971098,0.04046242774566474,-10.202312138728324,37436.95,4.323529411764706,0.09826589595375723,1.4035851026801258,135,0.07881574430342139
955fee9216a65b617aa5c0531780ce60,1287,0.06866666666666667,0.048666666666666664,-9.701968771215206,236416.05000000002,4.050437121721587,0.14333333333333334,1.7249106432509274,1287,0.1213971243467387
edb1ef5e36e0c8cd84eb3c9b003e486d,166,0.06857142857142857,0.045714285714285714,-12.925287356321839,86327.52,4.434285714285714,0.08,1.2011165845648601,166,0.07914423421263024
f4aba7c0bca51484c30ab7bdc34bcdd1,110,0.06837606837606838,0.03418803418803419,-15.182608695652174,5128.39,3.8947368421052633,0.17094017094017094,1.7764322310200276,110,0.08268059489483424
6d66611d7c44cc30ce351abc49a68421,166,0.06818181818181818,0.045454545454545456,-10.172413793103448,19371.48,3.913793103448276,0.16477272727272727,1.8711381303567862,166,0.08916008443737639
f214d28e8d8e3ef068748498ccc2f813,54,0.06779661016949153,0.03389830508474576,-12.614035087719298,3512.82,4.017241379310345,0.1694915254237288,2.0172413793103448,54,0.06762939542983439
ccc4bbb5f32a6ab2b7066a4130f114e3,187,0.06770833333333333,0.0625,-16.275132275132275,84993.28,4.275132275132275,0.11458333333333333,1.5196442643251162,187,0.08293328371669492
7ea5bfa6c340f58f8e71fc1f0412b0d6,98,0.0673076923076923,0.04807692307692308,-9.509803921568627,13854.82,4.077669902912621,0.125,1.7193984389872445,98,0.07584893342369593
827f8f69dfa529c561901c4f2e0f332f,91,0.0673076923076923,0.038461538461538464,-10.48076923076923,6826.42,4.264705882352941,0.125,1.4836924868957488,91,0.07136509823194108
1554a68530182680ad5c8b042c3ab563,247,0.06691449814126393,0.055762081784386616,-13.247191011235955,39555.71,4.249056603773585,0.11895910780669144,1.6271297884505431,247,0.0868259361994855
bd0389da23d89b726abf911cccc54596,87,0.06666666666666667,0.05555555555555555,-11.866666666666667,10994.1,4.2,0.1111111111111111,1.4651685393258431,87,0.0710688383250509
d650b663c3b5f6fb392b6326366efa9a,60,0.06666666666666667,0.05,-11.052631578947368,20423.42,4.2,0.11666666666666667,1.6203389830508477,60,0.06525196609798907
48436dade18ac8b2bce089ec2a041202,138,0.06622516556291391,0.052980132450331126,-9.45578231292517,18030.25,4.046357615894039,0.1456953642384106,1.804503311258278,138,0.08076062083683622
dc4a0fc896dc34b0d5bfec8438291c80,231,0.06614785992217899,0.06614785992217899,-10.927710843373495,38218.69,3.782258064516129,0.20233463035019456,2.1386313177484655,231,0.09525791591906434
f45122a9ab94eb4f3f8953578bc0c560,187,0.065,0.05,-9.847715736040609,27997.170000000002,3.91,0.195,2.2029145728643225,187,0.08705082546904008
d6b1ce66b035a475f00c017792ff9769,92,0.06481481481481481,0.027777777777777776,-12.083333333333334,19485.42,4.165048543689321,0.12037037037037036,1.5117075956596229,92,0.07053449526382408
8a130737016f838139d31878787a39c9,56,0.06451612903225806,0.03225806451612903,-10.14516129032258,6079.1,4.354838709677419,0.08064516129032258,1.0195663670015864,56,0.05989705581977112
004c9cd9d87a3c30c522c48c4fc07416,158,0.06395348837209303,0.06395348837209303,-11.33529411764706,28921.52,4.140243902439025,0.14534883720930233,1.6550576088582967,158,0.07829831130600146
f457c46070d02cadd8a68551231220dd,199,0.0635593220338983,0.0423728813559322,-11.65948275862069,34707.26,3.743362831858407,0.2288135593220339,2.3160668633235004,199,0.08996121264874506
5b925e1d006e9476d738aa200751b73b,63,0.06349206349206349,0.047619047619047616,-10.571428571428571,8801.84,4.576271186440678,0.047619047619047616,0.8001168907071894,63,0.05770114095666563
2e1c9f22be269ef4643f826c9e650a52,167,0.06321839080459771,0.05172413793103448,-9.845238095238095,16370.29,4.158823529411765,0.12643678160919541,1.7556909154194225,167,0.07788951731847449
92eb0f42c21942b6552362b9b114707d,341,0.06301369863013699,0.024657534246575342,-9.888268156424582,13320.92,3.930939226519337,0.16712328767123288,1.948125985216019,341,0.0935331187184768
a17f621c590ea0fab3d5d883e1630ec6,65,0.0625,0.0375,-9.923076923076923,5976.99,4.092105263157895,0.1625,2.0314035087719304,65,0.06398990361615922
96493fab2fbb13a14d0c0e8772eef5c3,63,0.0625,0.015625,-9.671875,20629.67,4.031746031746032,0.15625,1.611879160266257,63,0.06447087456979805
4371b634e0efc0e22b09b52907d9d469,102,0.0625,0.03571428571428571,-10.17117117117117,13201.88,4.405405405405405,0.08928571428571429,1.3523341523341537,102,0.06575344040049713
f80edd2c5aaa505cc4b0a3b219abf4b8,119,0.0625,0.0546875,-11.6,14292.15,4.078740157480315,0.15625,1.9143857017872772,119,0.0733604550353909
59fb871bf6f4522a87ba567b42dafecf,126,0.0625,0.046875,-14.168,24396.96,4.21259842519685,0.09375,1.4544431946006748,126,0.0718705327079721
08633c14ef2db992c11f840f04fad4cd,74,0.061855670103092786,0.041237113402061855,-11.164948453608247,15190.25,4.237113402061856,0.1134020618556701,1.3494415807560134,74,0.0630290235552746
9de4643a8dbde634fe55621059d92273,72,0.06172839506172839,0.037037037037037035,-11.11111111111111,22181.01,4.530864197530864,0.06172839506172839,1.0021604938271602,72,0.05845312590120424
0be8ff43f22e456b4e0371b2245e4d01,161,0.06111111111111111,0.044444444444444446,-11.24,17415.05,3.8944444444444444,0.2,2.161980136561141,161,0.07983389399080773
01fdefa7697d26ad920e9e0346d4bd1b,129,0.061068702290076333,0.030534351145038167,-13.138461538461538,18232.69,4.346153846153846,0.061068702290076333,1.1738223017292782,129,0.06839472848035946
8e6cc767478edae941d9bd9eb778d77a,106,0.06086956521739131,0.034782608695652174,-13.045871559633028,10231.380000000001,3.9,0.1826086956521739,2.0724770642201844,106,0.07293155371512451
834f3294fba9f932f56edc879193f925,66,0.06060606060606061,0.045454545454545456,-8.863636363636363,44367.38,4.545454545454546,0.045454545454545456,0.8055944055944056,66,0.056062568258546205
6d803cb79cc31c41c4c789a75933b3c7,58,0.06060606060606061,0.06060606060606061,-13.424242424242424,12302.13,4.2727272727272725,0.07575757575757576,1.2475524475524478,58,0.057837410551854186
05d2173d43ea568aa0540eba70d2ca76,62,0.06060606060606061,0.045454545454545456,-10.909090909090908,8262.74,4.0,0.16666666666666666,1.936507936507936,62,0.06277476858168989
17a053fcb14bd219540cbde0df490be0,125,0.06040268456375839,0.03355704697986577,-9.47972972972973,70992.67,4.204081632653061,0.11409395973154363,1.6292982946603303,125,0.06948590346535485
aced59e9b31ef866a94f9e7f29d8d418,61,0.05970149253731343,0.014925373134328358,-10.701492537313433,11284.1,4.447761194029851,0.05970149253731343,0.947987336047037,61,0.05539777698047103
25c5c91f63607446a97b143d2d535d31,158,0.05904059040590406,0.04797047970479705,-11.332089552238806,162831.72,3.6977611940298507,0.2177121771217712,2.316549276091454,158,0.08093305140776343
1bb2bdb95f4841f1bba2c0d2cd83d3c9,81,0.058823529411764705,0.058823529411764705,-12.626506024096386,6424.67,4.583333333333333,0.047058823529411764,0.8965863453815258,81,0.056556824563819295
688756f717c462a206ad854c5027a64a,83,0.058823529411764705,0.0196078431372549,-7.03,12561.37,3.795918367346939,0.17647058823529413,1.8548285293498843,83,0.06866224640838783
537eb890efff034a88679788b647c564,160,0.057803468208092484,0.023121387283236993,-11.830409356725147,9002.93,4.167630057803469,0.10404624277456648,1.5124344669982528,160,0.07047717565859171
cb3dd9ce66268c7a3ca7241ac70ab58c,50,0.057692307692307696,0.038461538461538464,-12.86,3906.61,4.254901960784314,0.11538461538461539,1.5537254901960793,50,0.05331170877408914
3d871de0142ce09b7081e2b9d1733cb1,1080,0.05749128919860627,0.04355400696864112,-12.506183745583039,132123.86,4.115622241835834,0.12369337979094076,1.605877638091435,1080,0.09758270569473539
6560211a19b47992c3666cc44a7e94c0,1854,0.057465618860510805,0.03536345776031434,-11.135567783891945,180068.96,3.9095876800794835,0.17730844793713163,1.9868513706632496,1854,0.11061666699296757
46dc3b2cc0980fb8ec44634e21d2718e,521,0.05719557195571956,0.03505535055350553,-11.658396946564885,148864.34,4.181308411214953,0.13284132841328414,1.7741818054534633,521,0.08559781809869371
d50d79cb34e38265a8649c383dcffd48,70,0.05714285714285714,0.02857142857142857,-12.814285714285715,15337.46,4.246376811594203,0.08571428571428572,1.1295822676896843,70,0.05736224505428585
ceaec5548eefc6e23e6607c5435102e7,203,0.05687203791469194,0.03317535545023697,-14.650485436893204,64675.65,4.14975845410628,0.11848341232227488,1.6425120772946855,203,0.07288431971877933
0241d4d5d36f10f80c644447315af0bd,238,0.056451612903225805,0.020161290322580645,-12.435483870967742,43129.24,4.297959183673469,0.12096774193548387,1.5461023753763803,238,0.07193069717521783
951e8cef368f09bb3f3d03c00ca4702c,64,0.056338028169014086,0.028169014084507043,-10.27536231884058,7105.6900000000005,4.117647058823529,0.1267605633802817,1.80684811237928,64,0.05711435298851174
41b39e28db005d9731d9d485a83b4c38,195,0.05603448275862069,0.034482758620689655,-17.915178571428573,32097.3,4.149779735682819,0.13793103448275862,1.818174730030018,195,0.0712703911312562
7a241947449cc45dbfda4f9d0798d9d0,62,0.05555555555555555,0.027777777777777776,-14.848484848484848,23384.66,3.5774647887323945,0.2638888888888889,2.7046277665995975,62,0.06434001871692888
5a8e7d5003a1f221f9e1d6e411de7c23,139,0.055248618784530384,0.016574585635359115,-11.849162011173185,25252.29,4.173184357541899,0.11602209944751381,1.6496139602033766,139,0.06542220400179469
8a32e327fe2c1b3511609d81aaf9f042,132,0.055248618784530384,0.0,-13.66470588235294,15141.869999999999,3.7796610169491527,0.19889502762430938,2.2409476117103235,132,0.07148393294975186
5dceca129747e92ff8ef7a997dc4f8ca,325,0.05491329479768786,0.04046242774566474,-10.807580174927114,132962.5,3.9911764705882353,0.1936416184971098,2.13856498351553,325,0.07962003289223707
81a1104df0f08b59c68aa5b03cfe398e,73,0.0547945205479452,0.0273972602739726,-13.125,11235.27,4.267605633802817,0.0821917808219178,1.4273641851106642,73,0.055262646885934456
7202e2ba20579a9bd1acb29e61fe71f6,53,0.05454545454545454,0.01818181818181818,-11.584905660377359,14703.5,3.8333333333333335,0.2,2.1415094339622636,53,0.05676024730289086
6edacfd9f9074789dad6d62ba7950b9c,208,0.05454545454545454,0.02727272727272727,-11.161290322580646,19095.58,4.360730593607306,0.1,1.4334967114909305,208,0.06682367641201105
c003204e1ab016dfa150abc119207b24,197,0.054455445544554455,0.034653465346534656,-10.925,31661.510000000002,4.422885572139304,0.0594059405940594,1.0752736318407958,197,0.06511019392612467
4830e40640734fc1c52cd21127c341d4,210,0.05429864253393665,0.03167420814479638,-10.532710280373832,14992.54,4.1045454545454545,0.13574660633484162,1.7835408883354094,210,0.07079922366559341
5f2684dab12e59f83bef73ae57724e45,68,0.05405405405405406,0.05405405405405406,-10.424657534246576,11714.54,3.77027027027027,0.24324324324324326,2.6999259533506113,68,0.060704035908204446
4992e76a42cb3aad7a7047e0d3d7e729,57,0.05405405405405406,0.04054054054054054,-9.917808219178083,6164.4,3.8378378378378377,0.17567567567567569,2.302110329507589,57,0.05718933817671013
2528513dd95219a6013d4d05176e391a,161,0.05389221556886228,0.03592814371257485,-11.674698795180722,39510.05,3.96319018404908,0.16766467065868262,2.0727107475573727,161,0.06918210474208772
09f952a5f58d2285b0372551ae8f9b01,50,0.05357142857142857,0.03571428571428571,-11.553571428571429,16628.4,3.875,0.16071428571428573,1.9295454545454545,50,0.05435703639711049
9b013e03b2ab786505a1d3b5c0756754,174,0.05333333333333334,0.02666666666666667,-9.454545454545455,17889.71,4.0,0.17777777777777778,2.174311926605504,174,0.06886381298564687
1127b7f2594683f2510f1c2c834a486b,114,0.05303030303030303,0.045454545454545456,-10.1328125,14073.89,4.090909090909091,0.18181818181818182,1.9153365718251207,114,0.061508379441745836
7e93a43ef30c4f03f38b393420bc753a,336,0.052941176470588235,0.03235294117647059,-11.602484472049689,185134.21,4.206489675516224,0.12058823529411765,1.6672950376149827,336,0.0732492080707246
7a67c85e85bb2ce8582c35f2203ad736,1160,0.05285592497868713,0.03751065643648764,-11.286084701815039,170080.71,4.233676975945017,0.10741687979539642,1.4689938628916224,1160,0.08810455294435496
dee656f0f566ed1aa85bd137c943f08f,93,0.05263157894736842,0.042105263157894736,-13.574468085106384,8467.94,4.382978723404255,0.07368421052631578,1.2065888812628696,93,0.05455668236246555
dd2bdf855a9172734fbc3744021ae9b9,108,0.05263157894736842,0.043859649122807015,-22.396396396396398,14517.76,3.822429906542056,0.17543859649122806,2.034209134191502,108,0.06459583366343048
f8db351d8c4c4c22c6835c19a46f01b0,667,0.052486187845303865,0.03591160220994475,-11.15406162464986,76665.17,4.216178521617852,0.106353591160221,1.4545982250687606,667,0.08097031212645017
cc419e0650a3c5ba77189a1882b7556a,1706,0.051926298157453935,0.035175879396984924,-12.454440599769319,145224.25,4.067498581962564,0.1490787269681742,1.8722858505939008,1706,0.0950119805504734
128639473a139ac0f3e5f5ade55873a5,533,0.05178571428571429,0.03214285714285714,-11.61913357400722,24452.52,4.182640144665461,0.1125,1.4756401184579502,533,0.0777582515513284
dc317f341ab0e22f39acbd9dbf9b4a1f,55,0.05172413793103448,0.034482758620689655,-14.551724137931034,24466.07,4.120689655172414,0.1724137931034483,2.248336358136721,55,0.050527427080357526
53e4c6e0f4312d4d2107a8c9cddf45cd,473,0.05162523900573614,0.040152963671128104,-12.82066276803119,50297.17,4.042307692307692,0.15487571701720843,1.8517711575515037,473,0.07868619233307701
5f1dc28029d2c244352a68107ec2b542,62,0.05128205128205128,0.02564102564102564,-15.384615384615385,6509.44,4.380281690140845,0.07692307692307693,1.3533199195171024,62,0.048505658434132876
1b4c3a6f53068f0b6944d2d005c9fc89,113,0.05128205128205128,0.02564102564102564,-12.330434782608696,20744.44,4.103448275862069,0.13675213675213677,1.7979010494752625,113,0.05918972419885384
640e21a7d01df7614a3b4923e990d40c,116,0.051094890510948905,0.0364963503649635,-9.683823529411764,16449.66,4.262773722627737,0.08759124087591241,1.415736367539717,116,0.057080851958192284
d2374cbcbb3ca4ab1086534108cc3ab7,524,0.05092592592592592,0.032407407407407406,-14.913657770800627,79072.40000000001,3.6333333333333333,0.2330246913580247,2.3597774244833056,524,0.08778973099962775
bfd27a966d91cfaafdb25d076585f0da,117,0.05084745762711865,0.0423728813559322,-14.921739130434782,22982.23,4.2844827586206895,0.11016949152542373,1.5096701649175412,117,0.056617612430994495
d9a84e1403de8da0c3aa531d6d108ba6,54,0.05084745762711865,0.03389830508474576,-9.327586206896552,3035.59,4.559322033898305,0.06779661016949153,1.0438340151957917,54,0.044691448162443914
a1043bafd471dff536d0c462352beb48,718,0.05064935064935065,0.03636363636363636,-11.913563829787234,154338.2,4.189048239895698,0.11818181818181818,1.5843185446672652,718,0.07953224392525078
1f9ab4708f3056ede07124aad39a2554,78,0.05063291139240506,0.02531645569620253,-12.987012987012987,16483.11,4.089743589743589,0.0759493670886076,1.1217116217116216,78,0.054095779134546676
dbd66278cbfe1aa1000f90a217ca4695,85,0.050505050505050504,0.010101010101010102,-11.878787878787879,8838.73,4.459183673469388,0.030303030303030304,0.725120976225542,85,0.050450273332043966
1a3df491d1c4f1589fc2b934ada68bf2,167,0.05027932960893855,0.0223463687150838,-12.44767441860465,34074.38,4.162011173184357,0.11173184357541899,1.350009415604796,167,0.06190023599279105
001cca7ae9ae17fb1caed9dfb1094831,200,0.0502092050209205,0.03347280334728033,-12.696581196581196,48349.24,3.902542372881356,0.18828451882845187,2.079823296069239,200,0.06823109090820557
b6d44737c043328708f6749c2dbe50bd,62,0.05,0.025,-13.759493670886076,14308.43,4.525,0.075,1.0373417721518985,62,0.04578049421427108
1c129092bf23f28a5930387c980c0dfc,201,0.05,0.022727272727272728,-9.689497716894977,17837.27,4.168949771689498,0.12727272727272726,1.5814167818692149,201,0.06366432780563329
fa40cc5b934574b62717c68f3d678b6d,307,0.04985337243401759,0.04105571847507331,-10.866863905325443,26711.27,4.430678466076696,0.08504398826979472,1.2518371122863974,307,0.06447427877058684
d91fb3b7d041e83b64a00a3edfb37e4f,535,0.04927007299270073,0.021897810218978103,-12.05586592178771,53600.56,4.097701149425287,0.13686131386861314,1.8388046859487737,535,0.07555937769041735
3bdff180c7e1f6551a643b99c265a120,59,0.04918032786885246,0.03278688524590164,-11.810344827586206,4494.92,4.016666666666667,0.14754098360655737,1.7793785310734458,59,0.050131421073394876
d9bd94811c3338dceb4181f3dbc0c73e,54,0.04918032786885246,0.04918032786885246,-8.0,9458.71,4.819672131147541,0.03278688524590164,0.45027322404371584,54,0.04089115495135175
45d33f715e24d15a6ccf5c17b3a23e3c,59,0.04918032786885246,0.01639344262295082,-11.482758620689655,8096.77,4.049180327868853,0.13114754098360656,1.9808743169398915,59,0.049728881322535626
cca3071e3e9bb7d12640c9fbe2301306,712,0.04886769964243146,0.03694874851013111,-14.76271186440678,110519.13,3.86284289276808,0.1907032181168057,2.1309771762852536,712,0.08310859482801503
8cbac7e12637ed9cffa18c7875207478,67,0.04878048780487805,0.036585365853658534,-13.407407407407407,7259.8,4.146341463414634,0.10975609756097561,1.5832580548027706,67,0.049641267119718904
1da3aeb70d7989d1e6d9b0e887f97c23,265,0.0486322188449848,0.02127659574468085,-11.076923076923077,20616.920000000002,4.071428571428571,0.15501519756838905,1.9170004450378273,265,0.06669349827585457
79ebd9a61bac3eaf882805ed4ecfa12a,136,0.04861111111111111,0.034722222222222224,-11.858156028368795,21406.91,4.0,0.14583333333333334,1.7482517482517486,136,0.05979143486249457
8f119a0aee85c0c8fc534629734e94fd,77,0.04819277108433735,0.04819277108433735,-10.135802469135802,5629.37,4.216867469879518,0.0963855421686747,1.537760799294739,77,0.04979095801930962
516e7738bd8f735ac19a010ee5450d8d,76,0.047619047619047616,0.023809523809523808,-18.036585365853657,9266.3,4.5476190476190474,0.047619047619047616,0.9254159495123349,76,0.045484873527263714
87142160b41353c4e5fca2360caf6f92,305,0.047058823529411764,0.029411764705882353,-14.352941176470589,49651.72,4.3609467455621305,0.06764705882352941,1.13936052534546,305,0.06176300628812848
3078096983cf766a32a06257648502d1,59,0.046875,0.015625,-11.672131147540984,11926.52,4.203125,0.140625,1.8152281746031749,59,0.045661835266417476
850f4f8af5ea87287ac68de36e29107f,187,0.046875,0.03125,-14.13089005235602,50165.799999999996,4.290322580645161,0.09375,1.3530950305143858,187,0.05721206561832534
670c26e0f1bf8d0576271d5cfaec6d2b,78,0.04597701149425287,0.04597701149425287,-13.151162790697674,10224.23,4.310344827586207,0.08045977011494253,1.4025661587810745,78,0.046607443759648225
aafe36600ce604f205b86b5084d3d767,129,0.04580152671755725,0.030534351145038167,-12.564885496183207,12262.52,4.3816793893129775,0.09923664122137404,1.3301233118027018,129,0.050880151050058345
44073f8b7e41514de3b7815dd0237f4f,144,0.0457516339869281,0.0196078431372549,-15.172185430463577,24605.44,3.748344370860927,0.20261437908496732,2.2562472406181002,144,0.06074513921497664
a3a38f4affed601eb87a97788c949667,254,0.045627376425855515,0.04182509505703422,-14.161538461538461,36152.66,4.385214007782102,0.08365019011406843,1.2455617704280142,254,0.0576558674676151
